,id,label,mean para depth,Std para depth,Mean ISC score,Std ISC score,Mean ADD,Std Add
760,cm06_para_7,1,0.4432323232323232,0.18881530463217347,4.6,1.8547236990991407,2.107857142857143,0.5944659754084899
761,cm06_para_31,1,0.6786375661375662,0.35956019186092425,6.0,3.7859388972001824,2.0071092700403046,0.45289664899631626
762,cm06_para_51,1,0.7954704704704705,0.3775259232885751,7.0,4.83045891539648,2.0199430199430197,0.353175819717948
763,cm06_para_59,1,0.9587394957983193,0.4183981545698731,6.4,3.3226495451672298,2.3337062937062933,0.20908899126748687
764,ch01_para_1,0,0.5882694763729246,0.34724248087580695,6.333333333333333,3.901566636906542,2.13327497665733,0.34978876499248135
765,ch02_para_16,0,0.780578898225957,0.2962688841456112,7.0,3.3166247903554,2.309825225943647,0.5566441334220471
766,ch03_para_7,0,0.6380529100529101,0.32226669556946497,10.4,4.498888751680798,2.4418441673104514,0.5977962301426616
767,ch03_para_8,0,0.8952149181185476,0.342077970051626,7.333333333333333,4.459696053419884,2.6455959164292495,0.26718409502473195
768,ch03_para_15,0,0.8122222222222222,0.38522226767834067,8.0,4.041451884327381,2.675362616310892,0.39043243291798213
769,ch03_para_21,0,0.9856013986013986,0.3296277502185125,7.6,1.9595917942265424,2.999761904761905,0.5881773607592786
770,ch04_para_20,0,0.6081453634085212,0.38960776408506714,3.8,2.039607805437114,1.8888888888888886,0.45677343980209917
771,ch04_para_23,0,0.6594736842105263,0.20282174735929298,5.6,3.0724582991474434,2.373450292397661,0.7542245259963222
772,ch04_para_27,0,0.9421694421694422,0.2679117056056757,11.25,5.0682837331783235,2.8868894993894996,0.5774769572396411
773,ch04_para_28,0,0.7691527834910188,0.42246744366300387,13.166666666666666,5.983774357005414,2.638285344041923,0.36640874900515535
774,ch04_para_31,0,0.783441711707455,0.10372314354486831,7.166666666666667,2.5440562537456244,2.581020479118305,0.20100690079937092
775,ch05_para_25,0,0.7318620268620268,0.19768529799089285,9.2,3.3105890714493698,2.0622408026755856,0.43059649832499775
776,ch06_para_3,0,0.6853448275862069,0.23417994901399763,9.333333333333334,3.986086914367133,2.7506157635467985,0.46561053749702364
777,ch06_para_15,0,0.6898442086771607,0.35320265425828273,7.833333333333333,5.550275268448905,2.2902777777777774,0.5285271239793593
778,ch06_para_21,0,0.8961819090454771,0.7132671066627575,8.6,4.409081537009721,2.0935030103995618,1.0984962130833635
779,ch07_para_2,0,0.8558529945553539,0.23229699538501902,8.2,1.5999999999999999,2.4440103882895645,0.11212663746869514
780,ch07_para_26,0,0.906704519645696,0.4464260844903102,9.0,4.604345773288535,2.7356753812636163,0.7006654922222297
781,ch07_para_38,0,0.7548468808730469,0.2331421699927266,8.2,3.54400902933387,2.48033033033033,0.29817938725374543
782,ch08_para_33,0,0.5745299145299144,0.1591841277556595,11.2,4.308131845707603,2.3538216128556684,0.4317656332447872
783,ch10_para_1,0,0.6228347063641181,0.31766394335391146,8.0,3.847076812334269,1.9399587985114302,0.9769655313947736
784,ch10_para_8,0,0.6316117216117216,0.32543707792001186,6.4,3.6110940170535577,2.164256887429301,1.1427367265463093
785,ch10_para_20,0,0.97241171363356,0.3013984781946548,8.833333333333334,3.0230595245361753,2.513156288156288,0.46822650380981923
786,ch11_para_3,0,1.0047731539667024,0.21385047690448525,6.166666666666667,3.3374973990834644,2.375332102537985,0.3610033070010133
787,ch11_para_4,0,0.7696969696969698,0.14073326086942498,7.4,2.0591260281974,2.7191742081447963,0.4383987359820429
788,ch11_para_7,0,0.6990829493087558,0.4828025422504083,6.6,4.498888751680798,2.2150000000000003,0.7528907254339401
789,ch11_para_8,0,0.8072811447811449,0.4120075295611506,6.0,4.396968652757639,2.379148629148629,0.655557655892724
790,ch11_para_11,0,0.9661969477157647,0.3669134531503011,11.166666666666666,7.197607627229727,2.4881233534085436,0.47601401079924016
791,ch11_para_12,0,0.6771836007130125,0.3693482060317573,8.2,5.878775382679628,2.198951726568006,0.7491780624146814
792,ch11_para_14,0,0.7452385366456556,0.7203940867348406,6.333333333333333,5.70574758954123,1.8805250305250307,0.968691699483118
793,ch13_para_2,0,0.7522390572390573,0.34122038620157297,6.0,3.696845502136472,2.922449352548037,0.7219716805677204
794,ch13_para_28,0,0.6114418914418914,0.0985980766393813,6.4,1.8547236990991407,2.359143049932524,0.40548329513786235
795,ch14_para_0,0,0.8044187306989349,0.453162526641622,10.8,5.706137047074843,2.3813003663003665,0.7055986119407391
796,ch14_para_3,0,0.6986998127730393,0.11792931623723871,5.8,2.3151673805580453,2.32005772005772,0.5533389561409305
797,ch14_para_6,0,0.9558349146110058,0.37230403509907933,15.666666666666666,8.41955396021006,2.6442911877394635,0.6092305009287068
798,ch15_para_0,0,0.7309523809523809,0.11942796384747098,6.2,1.7204650534085253,1.9769696969696966,0.45749688262597865
799,ch15_para_12,0,0.5897058823529411,0.14146416764199898,5.0,1.7888543819998317,1.8753968253968254,0.14774700035835045
800,ch15_para_13,0,0.5827777777777777,0.3225209343382531,5.0,2.280350850198276,2.0394736842105265,0.5113666442733102
801,ch15_para_21,0,0.5361904761904762,0.31753872047715315,3.2,0.9797958971132712,2.079230769230769,0.39675905973183523
802,ch15_para_25,0,0.7872131132146345,0.2804387922130958,6.5,2.362907813126304,2.75046869625043,0.24801200839881204
803,ch15_para_29,0,0.49754901960784315,0.4615346414928811,3.6,2.727636339397171,1.8086180124223603,0.9930279623296601
804,ch15_para_30,0,0.7035714285714286,0.11930923634635762,6.4,3.4409301068170506,2.39042735042735,0.6706901161773985
805,ch15_para_46,0,0.7578181818181818,0.2970458405784513,5.0,2.6076809620810595,2.2249350649350648,0.40999685299237754
806,ch16_para_0,0,1.0770980392156864,0.22809740835605374,12.0,5.215361924162119,2.7599534161490684,0.2266595306659558
807,ch16_para_7,0,0.954312865497076,0.24249539725364586,10.0,5.627314338711377,2.5046061024321893,0.2841664194531715
808,ch16_para_13,0,0.9740955300737909,0.2907883627208768,14.5,7.7190241179396075,2.764487366559035,0.551778913108967
809,ch16_para_16,0,1.1286245126705652,0.24229489204498528,9.833333333333334,3.131382371342656,2.6486264231814847,0.438045698382011
810,ch16_para_17,0,0.981888111888112,0.2684397060580777,9.8,4.955804677345546,2.3171258199165172,0.3611412822643258
811,ch16_para_18,0,0.8611442904921165,0.24780959448991402,10.5,4.193248541803041,2.7971617285047414,0.34592560279025336
812,ch17_para_8,0,0.7999098124098124,0.24766674626869817,6.0,2.5298221281347035,2.2988461538461538,0.27260414111212494
813,ch17_para_11,0,0.8613005339435545,0.5166537507119349,11.6,6.829348431585549,2.6399765999766,0.6596731229485475
814,ch18_para_1,0,0.6464565527065528,0.19984825068907594,9.333333333333334,4.853406592853679,2.3411624547595897,0.28792417648001634
815,ch18_para_3,0,0.6678809523809524,0.21595382999461346,12.0,4.147288270665544,2.100839964633068,0.1384278443103331
816,ch18_para_5,0,0.4634512546277252,0.15817766137664857,10.2,4.874423042781576,2.2859047619047623,0.6602989496794962
817,ch18_para_6,0,0.6776354679802956,0.29161863332814614,9.0,9.316651759081692,2.138045112781955,0.2510101525742983
818,ch18_para_12,0,0.5795790416480072,0.09397888696907154,10.0,4.33589667773576,2.6432600732600733,0.2674823093494552
819,ch18_para_13,0,0.575381562881563,0.16440224672593048,5.5,2.0615528128088303,1.8763538748832866,0.2231866496381867
820,ch18_para_14,0,0.6871345029239766,0.3479489673440716,5.5,2.692582403567252,2.565740740740741,0.7264861075560076
821,ch18_para_15,0,0.7539495798319328,0.17650141704860572,8.8,4.166533331199932,2.446257002801121,0.607926401795545
822,ch18_para_17,0,0.6678257690022396,0.35829718371229186,12.8,7.807688518377254,2.8380570409982178,0.6468765917527554
823,ch20_para_0,0,0.7426220016542596,0.28046197207514917,6.8,4.1182520563948,2.352070175438597,0.8635467844524319
824,ch20_para_11,0,0.7508080155138979,0.44898365445027355,3.8,1.9390719429665317,2.108653846153846,1.1509241848575174
825,ch20_para_14,0,0.6832142857142858,0.18533554175750735,7.4,5.499090833947008,2.563539651837524,0.9727417534277052
826,ch20_para_32,0,0.9389203240978089,0.41019687612028255,9.166666666666666,7.17441441667696,2.713256125662141,0.5346732858987462
827,ch21_para_2,0,0.9617460317460317,0.43659520051256545,5.4,3.006659275674582,2.5288444888444888,0.4199169608460441
828,ch21_para_27,0,0.8184930913125639,0.36917650950301356,5.5,1.8027756377319946,2.598137973137973,0.43421094130580434
829,ch23_para_4,0,0.8314181651681652,0.3155260888871866,12.2,5.878775382679628,2.688584766751275,0.41818373942539194
830,ch24_para_3,0,0.9230583142347848,0.5218285125794008,10.2,5.491812087098393,2.33932074366857,0.7035289660813869
831,ch24_para_15,0,0.4588274044795783,0.290662428126299,7.8,4.874423042781576,2.463133116883117,0.39977466798952194
832,ch24_para_16,0,0.5067300985459553,0.31470355889766327,5.4,3.3823069050575527,2.0195454545454545,1.082686435379779
833,ch24_para_26,0,0.46941699604743087,0.41326351770813985,7.4,4.454211490264017,1.7767965367965366,0.6630425810537355
834,ch24_para_31,0,0.3278456837280367,0.05159729412117513,5.75,2.277608394786075,1.8298076923076922,0.09986584936715097
835,ch24_para_36,0,0.575,0.29627314724385295,4.4,2.5768197453450252,1.9360755148741418,0.262102579041908
836,ch25_para_2,0,1.411959706959707,0.42090585772502087,12.0,2.8284271247461903,2.794062078272604,0.339242212669434
837,ch25_para_16,0,1.0752934759472115,0.4795302301215268,13.5,7.544313531837517,2.823333132955895,0.6046143386710058
838,ch25_para_17,0,0.6762962962962963,0.33565038313432144,8.833333333333334,4.8790937227681495,2.683080808080808,0.43811363912603507
839,ch25_para_21,0,0.9216666666666666,0.26465910988372277,9.4,6.770524351924302,2.190356095517386,0.8439739349157906
840,ch26_para_5,0,1.147516632162343,0.3950682009249485,10.8,3.6,2.5820076137046684,0.32689435738332484
841,ch26_para_13,0,0.9201027822080453,0.339831092117457,7.6,2.0591260281974,2.718201754385965,0.24649855524547695
842,ch26_para_14,0,0.8965712044516392,0.1943663760674852,13.0,2.898275349237888,2.623095389377647,0.16323585846082522
843,ch27_para_12,0,0.5923776223776225,0.3258711379089417,6.8,3.4292856398964493,2.0734335839598996,0.3241916396511923
844,ch27_para_14,0,0.7280303030303031,0.40268839450254085,5.4,3.1368774282716245,2.2565099755317144,0.5136409808803752
845,ch27_para_15,0,0.7122222222222222,0.412944859261044,5.4,3.006659275674582,1.9636635706914347,1.0186585518751503
846,ch27_para_23,0,0.7688545688545689,0.33534760339504854,5.4,3.2619012860600183,2.422828282828283,0.6454192462803024
847,ch27_para_24,0,0.8888026690658271,0.25036757718577546,5.8,1.16619037896906,2.532179487179487,0.542565314331447
848,ch27_para_28,0,0.6805555555555556,0.21695137988629595,5.2,3.0594117081556713,2.293046953046953,0.5173605231521407
849,ch27_para_32,0,0.5880718954248366,0.3657490951081484,6.833333333333333,3.2360813064912666,2.2078852496164156,0.6843758204048168
850,ch27_para_33,0,0.47029734970911447,0.25860437576713774,4.333333333333333,2.1343747458109497,2.088212250712251,0.5405196053321539
851,ch29_para_2,0,1.0137956710133276,0.34334621268629006,6.5,5.188127472091127,2.4700311942959003,0.709656085486732
852,ch29_para_3,0,0.8978586956521738,0.07109679163449176,6.8,3.54400902933387,2.538668320926386,0.2847047179274947
853,ch29_para_5,0,0.8729670329670329,0.2183606351535544,12.8,7.520638270785266,2.4365220563452885,0.6313801531829861
854,ch29_para_6,0,1.0810551948051947,0.3295153031437284,9.2,2.7856776554368237,2.9527967531098462,0.6339335009963055
855,ch29_para_16,0,0.8002344322344322,0.14514545146993368,8.4,3.4985711369071804,2.6845155195681514,0.03636099518818633
856,ch30_para_3,0,0.626364468864469,0.20870226641668313,6.8,4.4,2.105655172413793,0.4180331071690266
857,ch30_para_16,0,0.7174404761904762,0.14997491286810577,10.2,2.993325909419153,2.466779690543873,0.24794979633467543
858,ch30_para_18,0,0.6068398268398268,0.22568929333901713,5.6,3.0724582991474434,2.5392307692307696,0.21195623082840068
859,ch30_para_19,0,0.842156862745098,0.24194441740812248,6.666666666666667,1.7950549357115015,2.330513784461153,0.3354762554826546
860,ch30_para_21,0,0.5349096225412013,0.18944694327194478,3.4,1.019803902718557,2.284444444444444,0.5304831247825065
861,ch30_para_24,0,0.8053030303030304,0.1776284956333678,7.8,3.1874754901018454,2.544011544011544,0.26794325968068133
862,ce01_para_9,0,0.6033730158730158,0.28531752930656823,2.5,2.6299556396765835,1.8571428571428574,0.43930991028989047
863,ce01_para_17,0,0.686262077294686,0.272027954734144,6.333333333333333,4.14996653266291,2.3501703949072374,0.8498682496658666
864,ce02_para_0,0,0.6504678362573099,0.3141201056685148,5.2,2.4819347291981715,2.0772893016855862,0.48701524237519395
865,ce02_para_1,0,0.5838888888888889,0.15396408110856552,6.0,2.6076809620810595,2.198639804131795,0.10983121834261106
866,ce02_para_6,0,0.602807486631016,0.1301664036171227,5.2,1.8330302779823358,2.146666666666667,0.22958900476963423
867,ce02_para_8,0,0.7858412055780478,0.23603910282440047,6.833333333333333,2.034425935955617,2.3011555293591903,0.39452243008841675
868,ce02_para_16,0,0.6950793650793652,0.22232899929029057,3.6,1.9595917942265424,2.4264735264735267,0.5013181364485645
869,ce02_para_23,0,0.646067821067821,0.19534864872119911,7.8,2.993325909419153,2.3656223358908783,0.274890689304543
870,ce03_para_2,0,0.8159232769146563,0.25863862414413485,6.666666666666667,3.590109871423003,2.5908180708180706,0.46657259344863394
871,ce03_para_19,0,0.542319100652434,0.18085876054707764,5.833333333333333,3.2360813064912666,2.48523976023976,0.6020130062708239
872,ce03_para_29,0,1.1386946386946388,0.13642389041957476,10.2,7.222188034107115,2.900401406019521,0.33307015954648767
873,ce04_para_2,0,1.061763107460315,0.2735740930533275,9.4,4.079215610874227,3.335152890587673,0.8491334866820169
874,ce04_para_3,0,0.7951594202898551,0.1409800246836351,6.6,2.727636339397171,2.7520619731146048,0.4840754348768586
875,ce04_para_4,0,1.133333593060101,0.20233503490104177,7.666666666666667,3.39934634239519,2.566241900800724,0.3580573924188286
876,ce04_para_7,0,0.7974350649350649,0.23718523362146476,7.2,2.039607805437114,2.8980339738234475,0.29232430719837565
877,ce04_para_15,0,1.0580357142857142,0.05160446906043433,10.6,3.0724582991474434,2.793240163448892,0.4053739486323297
878,ce05_para_6,0,0.596288998357964,0.16554696518431317,10.8,2.5612496949731396,2.1329192546583853,0.3971060099436507
879,ce06_para_1,0,0.714484126984127,0.24486924539823235,6.2,1.9390719429665317,2.3011362493715435,0.5403595149622603
880,ce06_para_15,0,0.793921568627451,0.23262498437792226,10.8,5.114684741017769,2.3195693779904305,0.42095190046703757
881,ce06_para_18,0,0.732687338501292,0.3091456064962451,9.2,8.280096617793781,2.340458990613789,0.6601082713720444
882,ce07_para_12,0,0.7178266178266177,0.2821370033964665,6.6,2.727636339397171,2.4596153846153848,0.44839952071508143
883,ce07_para_15,0,0.5566045548654245,0.3508353654704265,4.8,3.059411708155671,2.2631968031968035,0.9485081187999866
884,ce07_para_23,0,0.9845191040843214,0.6118060466064705,6.666666666666667,2.494438257849294,2.376190476190476,0.4616658001816779
885,ce07_para_24,0,0.8676767676767676,0.28399039748320204,5.4,1.8547236990991407,2.301714975845411,0.3671347600546986
886,ce08_para_1,0,0.6774054638061429,0.2358560991214194,10.8,5.706137047074843,2.7156140350877194,0.5002850526323467
887,ce08_para_6,0,0.6606060606060605,0.4161125792429545,2.8,1.16619037896906,1.8727272727272726,0.48810647801918955
888,ce08_para_9,0,0.8325839531214785,0.15529552631550841,9.0,4.381780460041329,2.276388888888889,0.2819957534046774
889,ce08_para_13,0,0.5441919191919192,0.21168485662087344,4.8,2.638181191654584,2.0222981366459627,0.1964941363093323
890,ce08_para_14,0,0.5244588744588744,0.22266363274079382,4.8,2.925747767665559,2.026040626040626,0.6877805806709152
891,ce08_para_22,0,0.5419149477973007,0.338748491703057,8.0,4.857983120596447,2.5164335664335664,0.6799037134857531
892,ce08_para_23,0,0.7172905525846702,0.1659568133172796,8.4,3.2619012860600183,2.657127676245323,0.33742341905383694
893,ce08_para_25,0,0.9251984126984126,0.3995617954332802,8.2,5.741080037762929,2.8997254777742585,0.5889758048370666
894,ce09_para_1,0,1.0449163490830158,0.23775561312118734,5.666666666666667,4.027681991198191,2.396575091575092,0.4892219177831861
895,ce09_para_4,0,0.9954772079772081,0.3336705781904684,7.166666666666667,4.058598553961973,2.64683594437599,0.7758513146750424
896,ce09_para_7,0,0.8102435064935065,0.1400924213949451,5.0,2.280350850198276,2.333276740237691,0.48405345609324274
897,ce09_para_16,0,0.8558526440879382,0.20163627844074572,3.6,2.4166091947189146,2.37530303030303,0.5995582242611264
898,ce10_para_5,0,0.8565842078960519,0.2531554858738932,9.0,3.1622776601683795,2.6798418972332017,0.5843636722470966
899,ce10_para_35,0,0.7278787878787879,0.17831370093526322,6.0,4.147288270665544,2.1201662561576358,0.6440337110037544
900,ce10_para_37,0,0.7512319508448541,0.26816195240245855,5.4,4.223742416388575,2.313030303030303,0.6351428405607032
901,ce10_para_39,0,0.7668884927708457,0.28733737743919185,6.6,3.3823069050575527,2.6246248260783145,0.4692788998669001
902,ce11_para_3,0,0.8077855477855478,0.14303697156469866,8.2,2.5612496949731396,2.3753978129713422,0.6654126626408929
903,ce11_para_5,0,0.8095821661998133,0.31118727072259855,7.0,2.0816659994661326,2.1621821805645336,0.39842835233350077
904,ce11_para_6,0,0.7015049378933226,0.18226282416348077,8.0,3.6514837167011076,2.0571835571835573,0.41651635005551246
905,ce11_para_8,0,0.7222943722943722,0.04369721929805192,5.4,2.4979991993593593,2.904788544788545,0.627281313025708
906,ce11_para_13,0,0.8229818378964489,0.376622936415268,7.4,4.223742416388575,2.27389846743295,0.5439952016533885
907,ce11_para_16,0,0.5857142857142856,0.15170282517320793,6.0,2.449489742783178,1.8518627450980394,0.148898428542074
908,ce11_para_17,0,0.6591144527986634,0.09188648233785353,7.2,1.469693845669907,2.023661828367711,0.31546774031419345
909,ce11_para_18,0,0.7324242424242425,0.27700284928570085,7.6,4.963869458396343,2.274485930735931,0.6409889686528419
910,ce11_para_22,0,0.9115384615384615,0.40234446981895117,6.8,4.534313619501853,2.535854341736695,0.4770231638724905
911,ce12_para_0,0,0.6738691260430391,0.22308987092830065,7.5,3.8188130791298667,2.3462566844919786,0.4087954227863071
912,ce12_para_4,0,0.619685543214955,0.24348552597282022,5.8,4.621688003316537,2.4775956937799046,0.16307097194889084
913,ce12_para_12,0,0.2160919540229885,0.3375476752731522,3.3333333333333335,3.944053188733077,1.5535714285714286,0.6687096672305696
914,ce12_para_38,0,1.1308846382375795,0.6379692039277,4.166666666666667,1.0671873729054746,2.25719696969697,0.2516830969952717
915,ce13_para_0,0,0.7837756300546999,0.25092456480808906,8.5,4.387482193696061,2.29656974969475,0.100185837843135
916,ce13_para_12,0,0.9312888570062172,0.5499017473096759,8.2,4.621688003316537,2.3186561264822134,0.6893177805919805
917,ce13_para_14,0,0.9967583262448472,0.15611484457264305,10.0,3.1622776601683795,2.5573160173160177,0.1667375123503246
918,ce14_para_5,0,0.5597802197802197,0.19088212591028514,5.4,0.4898979485566356,2.0987179487179484,0.16174183372215542
919,ce14_para_10,0,0.5112332112332112,0.2917993923970638,4.166666666666667,1.4624940645653537,1.786904761904762,0.3233591347210692
920,ce14_para_13,0,0.525,0.36094013046179524,3.6,1.4966629547095767,2.2375757575757578,0.46193428907113077
921,ce14_para_16,0,0.5948412698412698,0.242290096899732,4.0,3.0550504633038935,2.3482924482924488,0.5032997461356657
922,ce14_para_19,0,0.8880184331797235,0.6073096277470381,7.2,4.261455150532504,2.3517628205128203,0.7482327002573366
923,ce14_para_20,0,0.7358752358752357,0.3906813219311719,7.5,3.304037933599835,2.5329322638146166,0.43552602626495784
924,ce14_para_26,0,0.8497686524002314,0.6983581381777861,6.6,3.5552777669262356,2.1268232118758434,0.6126438277653863
925,ce15_para_6,0,0.7555555555555555,0.33425797681091834,3.3333333333333335,2.1343747458109497,1.8262987012987013,0.6448756789576343
926,ce15_para_12,0,1.0623931623931624,0.4321998358152735,5.4,1.8547236990991407,2.3527124183006536,0.41447004733461007
927,ce15_para_15,0,0.3507352941176471,0.2836695076346893,3.5,2.0615528128088303,1.6636904761904763,0.46134792466897684
928,ce15_para_16,0,0.45292509422944205,0.3465464009308134,6.166666666666667,4.258977446393546,2.047727272727273,0.8165123961783726
929,ce15_para_19,0,0.5166666666666667,0.39581140290126393,2.8,1.16619037896906,1.8643137254901962,0.6478288941130012
930,ce16_para_2,0,0.8281640354771372,0.18978123548354908,6.833333333333333,2.266911751455907,2.3607112794612797,0.38322014339237903
931,ce16_para_3,0,0.9421400821400822,0.46053368587564536,6.0,1.9148542155126762,2.5201951832386618,0.70617904738688
932,ce16_para_6,0,0.6195608413887984,0.18588264135792068,8.833333333333334,3.760171390892826,2.303514394961763,0.282390585611524
933,ce16_para_9,0,0.7292207792207793,0.327650438260766,5.0,1.5491933384829668,2.2636363636363637,0.4933943823443125
934,ce16_para_14,0,0.4021860206070733,0.17374673480430877,5.166666666666667,2.91070819942883,2.2556623931623934,0.31833241612635255
935,ce16_para_16,0,0.7442432567432568,0.44520939428579515,6.0,3.1622776601683795,2.321587301587302,0.6805063844516196
936,ce16_para_17,0,0.6928571428571428,0.25492873932046045,6.2,2.2271057451320084,2.5304991087344026,0.31824316928755336
937,ce16_para_20,0,0.4975763125763126,0.20510649450489865,3.6,0.4898979485566356,2.067857142857143,0.5088168214820823
938,ce16_para_23,0,0.6683501683501684,0.27411755419136224,6.333333333333333,1.8856180831641267,2.1958099691845825,0.40483836195778006
939,ce17_para_0,0,0.8009688262401735,0.1295255331617364,6.8,4.791659420284375,2.4880263157894738,0.36026054147081304
940,ce17_para_5,0,0.6610047846889953,0.3767827732568566,8.0,4.242640687119285,2.2911663216011044,0.7038160228492527
941,ce17_para_18,0,0.679853961103961,0.37022172547449883,7.833333333333333,4.705198071164368,2.484532136897866,0.3887544571438951
942,ce18_para_11,0,0.7813862433862433,0.21850676371524888,11.4,1.3564659966250536,2.902082621082621,0.39953067047437363
943,ce18_para_12,0,0.6599893162393162,0.2718860978592129,5.5,2.9860788111948193,2.240658263305322,0.3086491072315494
944,ce18_para_18,0,0.9053781512605041,0.09961134841472172,5.8,1.16619037896906,2.2042004048582995,0.13749935739584215
945,ce18_para_25,0,0.9153536577939269,0.3296003758747905,15.8,5.075431016179809,2.8167322291235335,0.3128838710710062
946,ce19_para_1,0,0.48955182072829134,0.2304537409284954,4.2,1.9390719429665317,2.1623809523809525,0.5871592706159844
947,ce19_para_5,0,0.7048733874820831,0.19354345851539106,8.6,2.870540018881465,2.5400850611376926,0.20966753566673466
948,ce19_para_26,0,0.5170940170940171,0.3158348071265278,3.3333333333333335,2.2110831935702664,1.615,0.6017066776477771
949,ce19_para_30,0,0.778780144340785,0.4197492930042893,9.666666666666666,3.7712361663282534,2.406557239057239,0.4993672240007745
950,ce20_para_1,0,0.5402116402116403,0.2966126429145121,6.0,4.47213595499958,1.8158496732026144,0.47433841252815123
951,ce20_para_3,0,0.6979797979797979,0.28918108945807885,4.2,1.6,2.1465384615384613,0.15848954196174145
952,ce20_para_11,0,0.7174382716049382,0.21611490408582001,7.333333333333333,1.9720265943665387,2.4448475961802116,0.34710731519451676
953,ce20_para_12,0,0.48912655971479496,0.14114431984749043,5.5,3.2015621187164243,2.162085137085137,0.294454788984849
954,ce20_para_13,0,0.4953535353535354,0.43830120712650816,5.166666666666667,2.1921577396609844,2.0742623117623116,0.552711131746552
955,ce20_para_19,0,0.8217656440566656,0.23439944835057072,7.2,2.9933259094191533,2.612857142857143,0.36890350488761603
956,ce20_para_20,0,0.6172863247863247,0.14998612568848835,8.0,3.40587727318528,2.3529540229885058,0.47502978413133656
957,ce20_para_25,0,0.5193840579710145,0.228533595987229,6.2,3.249615361854384,2.1613305992253364,0.3599447701988562
958,ce20_para_30,0,0.6896979831762441,0.2811011757766351,5.666666666666667,3.34995854037363,2.0922905525846702,0.41058133822027654
959,ce20_para_31,0,0.6993167701863354,0.3165208399002192,5.8,2.3151673805580453,2.4638998682476947,0.2866290713774498
960,ce21_para_0,0,0.6276903488668195,0.29234559153014533,6.0,3.847076812334269,2.1071428571428568,0.13170777796132693
961,ce21_para_1,0,0.824429012345679,0.19163334248881891,7.833333333333333,3.531603350069515,2.4379432765302336,0.40715225801090194
962,ce21_para_4,0,0.9854193273733501,0.3219662659679578,7.0,3.0,2.295046907115873,0.6329572977119662
963,ce21_para_10,0,1.0109126984126984,0.4408237224739526,5.8,2.6381811916545836,2.3752036199095024,0.35573858323202207
964,ce21_para_11,0,0.9293919234360409,0.29882167631396916,6.333333333333333,1.699673171197595,2.5245573870573867,0.534580504046323
965,ce21_para_12,0,0.7506709956709957,0.20720690474417694,6.8,2.993325909419153,2.366721578482014,0.38067762893645624
966,ce21_para_14,0,1.0285714285714285,0.36735248169161544,7.4,2.1540659228538015,2.5453432431653846,0.4951201114120912
967,ce21_para_15,0,0.8038461538461539,0.21708122985424044,6.0,2.0,2.6345718842560943,0.3350477661943012
968,ce21_para_18,0,0.6184194890077243,0.34204656210207024,7.2,5.418486873657627,2.3224242424242427,0.5523756191304371
969,ce21_para_21,0,0.5995726495726496,0.41437921306811804,4.8,4.214261501141095,1.8131652661064426,0.964903502143378
970,ce21_para_22,0,0.5498412698412698,0.34054126732204887,5.0,2.1908902300206643,1.886748545572075,0.9705976871192152
971,ce21_para_25,0,0.712214988077057,0.38262085999065637,7.166666666666667,4.179978734661484,1.9088789682539682,0.9127931458017786
972,ce22_para_3,0,0.7612170385395537,0.25633602159772545,5.0,4.2895221179054435,2.3815873015873015,1.098255723254321
973,ce22_para_7,0,0.9309246309246311,0.3122070340526087,9.2,5.2687759489277965,2.3225000000000002,0.18681541692269402
974,ce22_para_15,0,0.7401613181504486,0.160115961559189,7.333333333333333,4.346134936801766,2.4641118169755942,0.5406170012571168
975,ce22_para_16,0,0.9608388996624289,0.30280654512158556,13.2,6.144916598294887,2.684589800443459,0.2692507312222851
976,ce23_para_2,0,0.925952380952381,0.3057409868179407,9.8,4.791659420284375,2.5455877455877456,0.603454328044176
977,ce23_para_8,0,0.7630943300279684,0.17496316999080697,13.0,4.0,2.7285683906736535,0.3689660988868552
978,ce23_para_12,0,0.7439559623383154,0.22013570566772406,8.833333333333334,3.5316033500695148,2.477908932438543,0.38644287308455455
979,ce23_para_14,0,0.8384126984126985,0.3150838030953687,3.2,2.85657137141714,2.114705882352941,0.7275117568818968
980,ce23_para_20,0,0.6506787330316742,0.31319409107893315,3.0,2.309401076758503,2.3833333333333333,0.6593346814950827
981,ce24_para_1,0,0.4915975422427035,0.2313516211747141,5.0,3.847076812334269,2.324941724941725,0.44392691870962864
982,ce24_para_4,0,0.6690126050420167,0.26479701526468424,7.2,3.655133376499413,2.1602450980392156,0.3435408830567491
983,ce24_para_11,0,0.6023809523809524,0.4862411552648729,5.0,2.8284271247461903,2.0956043956043957,0.5033258945099177
984,ce25_para_7,0,0.5816896066896067,0.20720951620865963,6.4,2.33238075793812,2.307399267399268,0.3822102647730347
985,ce25_para_8,0,0.6763308913308914,0.27230816239166167,8.0,4.203173404306164,2.6373639043407975,0.47083350005163593
986,ce25_para_15,0,0.9210545302650566,0.2097683248609236,8.166666666666666,3.8042374035044424,2.3748870281765018,0.39053355272401463
987,ce25_para_18,0,0.7528424908424909,0.11304078587107903,10.0,2.280350850198276,2.685915708812261,0.4728607082060216
988,ce25_para_20,0,0.8604272539055149,0.3275138568929428,8.0,3.9496835316262997,2.654016798418972,0.4457344087952864
989,ce26_para_3,0,0.7806298773690077,0.09901069971287807,8.8,2.9257477676655586,2.143073969508752,0.2963051913251854
990,ce27_para_9,0,0.5166666666666667,0.3065639924738088,3.5,2.217355782608345,1.6380471380471382,0.38982425735996895
